frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
55,0.917583,2,false,false,0.032312319,-0.033139709,0.156229556,0.016245732,-0.019015338,-0.094920963,0.995170653
56,0.934267,2,false,false,0.029535400,-0.032241117,0.160984755,-0.014623852,0.019072793,0.096461400,-0.995046496
57,0.950950,2,false,false,0.027305905,-0.031637657,0.165956736,-0.012734924,0.018997930,0.097934246,-0.994930089
58,0.967633,2,false,false,0.023444254,-0.030845733,0.171987146,0.010997591,-0.018350633,-0.099264368,0.994831085
59,0.984317,2,false,false,0.021061696,-0.030037934,0.176729053,0.009691425,-0.018535534,-0.100441806,0.994723141
60,1.001000,2,false,false,0.018862704,-0.029623492,0.180794641,0.008750957,-0.018851303,-0.101601295,0.994608104
61,1.017683,2,false,false,0.016773095,-0.029199582,0.185061887,0.008221002,-0.019470260,-0.102716446,0.994486153
62,1.034367,2,false,false,0.014753421,-0.028915126,0.189131275,0.007957036,-0.020196220,-0.103572965,0.994385004
63,1.051050,2,false,false,0.012783336,-0.028447444,0.193450257,0.007787558,-0.020610688,-0.104328535,0.994298875
64,1.067733,2,false,false,0.010679911,-0.028010992,0.197654858,0.007551810,-0.021048183,-0.105115443,0.994208574
65,1.084417,2,false,false,0.008242598,-0.028522559,0.201395616,-0.007080562,0.021245563,0.105954975,-0.994118750
66,1.101100,2,false,false,0.006001255,-0.028126406,0.205928102,-0.006859356,0.021490239,0.107010871,-0.994001925
67,1.117783,2,false,false,0.003881644,-0.027778419,0.210462391,-0.006541542,0.021419352,0.107851662,-0.993914783
68,1.134467,2,false,false,-0.001073212,-0.025545847,0.215538859,0.006497753,-0.020311635,-0.108421095,0.993876278
69,1.151150,2,false,false,0.005680666,-0.028908104,0.208527386,-0.004402441,0.021830495,0.109507516,-0.993736446
70,1.167833,2,false,false,-0.004752524,-0.024756733,0.223744199,0.006232597,-0.019496242,-0.108995378,0.993831515
71,1.184517,2,false,false,-0.006515470,-0.024299083,0.227579251,0.006504748,-0.019505313,-0.109064639,0.993822038
72,1.201200,2,false,false,-0.008357486,-0.024136215,0.231244445,0.006668354,-0.019293860,-0.108908080,0.993842244
73,1.217883,2,false,false,-0.009908854,-0.023991821,0.234837383,0.007018891,-0.018964808,-0.108629137,0.993876636
74,1.234567,2,false,false,-0.011704170,-0.023689594,0.238797680,0.007335587,-0.018362921,-0.108081870,0.993945360
75,1.251250,2,false,false,-0.013106487,-0.024220282,0.242710263,-0.007231692,0.017498748,0.107255064,-0.994051278
76,1.267933,2,false,false,-0.014741379,-0.023470895,0.246608377,-0.007689538,0.016655168,0.106328890,-0.994161785
77,1.284617,2,false,false,-0.016217226,-0.022839062,0.250730097,-0.007914919,0.015420590,0.105431959,-0.994275451
78,1.301300,2,false,false,-0.017347911,-0.022319855,0.254920065,-0.007854523,0.013943670,0.104455531,-0.994400799
79,1.317983,2,false,false,-0.018463014,-0.021845350,0.259100676,-0.007753567,0.012433862,0.103271499,-0.994545281
80,1.334667,2,false,false,-0.019451672,-0.021524349,0.263288945,-0.007355934,0.010616414,0.101783574,-0.994722784
81,1.351350,2,false,false,-0.021119082,-0.021618346,0.268224269,0.006482071,-0.008755205,-0.100226708,0.994904995
82,1.368033,2,false,false,-0.021895627,-0.021158762,0.272399336,0.005630338,-0.006507821,-0.098233774,0.995126128
83,1.384717,2,false,false,-0.022352252,-0.020684805,0.276834488,0.005031753,-0.004192275,-0.095909737,0.995368540
84,1.401400,2,false,false,-0.022786153,-0.020166995,0.281498015,0.004727956,-0.001847937,-0.092989214,0.995654225
85,1.418083,2,false,false,-0.022799950,-0.019804914,0.285572201,-0.004581801,-0.000493183,0.089732938,-0.995955288
86,1.434767,2,false,false,-0.023151906,-0.019296188,0.290067792,-0.004798139,-0.003001392,0.086261258,-0.996256471
87,1.451450,2,false,false,-0.023716994,-0.018590536,0.294353545,-0.005617543,-0.005761021,0.082722947,-0.996540129
88,1.468133,2,false,false,-0.023946755,-0.017809419,0.298902810,-0.006958932,-0.008914238,0.079164751,-0.996797442
89,1.484817,2,false,false,-0.024999019,-0.018402053,0.303659320,0.007766785,0.012721814,-0.075836457,0.997008860
90,1.501500,2,false,false,-0.025272936,-0.017483218,0.307945311,0.009065174,0.016568908,-0.072558820,0.997185349
91,1.518183,2,false,false,-0.025711406,-0.017048636,0.312423289,0.010207399,0.020976275,-0.069507301,0.997308671
92,1.534867,2,false,false,-0.026138287,-0.016658017,0.316849887,0.011058469,0.025768228,-0.066769786,0.997374296
93,1.551550,2,false,false,-0.026310582,-0.016463831,0.321203172,0.011603808,0.030808786,-0.064173259,0.997395575
94,1.568233,2,false,false,-0.026507989,-0.016256297,0.325736344,0.012051224,0.035828825,-0.061472304,0.997392714
95,1.584917,2,false,false,-0.025499022,-0.015325071,0.328725934,-0.012444923,-0.040427398,0.058550313,-0.997387946
96,1.601600,2,false,false,-0.025130002,-0.016093476,0.334335804,0.012751438,0.045814779,-0.054672986,0.997371256
97,1.618283,2,false,false,-0.024331316,-0.016431235,0.338407636,0.012988184,0.050531153,-0.050649241,0.997352839
98,1.634967,2,false,false,-0.023756484,-0.016725725,0.342454284,0.013322471,0.055094570,-0.046574980,0.997305334
99,1.651650,2,false,false,-0.023023032,-0.016888650,0.346481442,0.013661364,0.059228264,-0.042728551,0.997236013
100,1.668333,2,false,false,-0.022318838,-0.017115880,0.350501209,0.013532350,0.063466549,-0.038744766,0.997139812
101,1.685017,2,false,false,-0.022919150,-0.016249757,0.355285883,-0.012731088,-0.068320155,0.034729641,-0.996977568
102,1.701700,2,false,false,-0.022269314,-0.016409043,0.359628081,-0.011504555,-0.072996169,0.031032303,-0.996782959
103,1.718383,2,false,false,-0.021804204,-0.016644783,0.363933891,-0.010405261,-0.077042595,0.027875626,-0.996583760
104,1.735067,2,false,false,-0.021461772,-0.016957095,0.367848426,-0.009636006,-0.080293193,0.025117312,-0.996408224
105,1.751750,2,false,true,-0.020081494,-0.016746512,0.373026580,0.009787796,0.082563378,-0.023268672,0.996266067
106,1.768433,2,false,false,-0.019662034,-0.016856737,0.376730382,0.009530336,0.085482970,-0.021293946,0.996066511
107,1.785117,2,false,false,-0.019565001,-0.017373322,0.380173296,0.009638260,0.088567473,-0.019621884,0.995830238
108,1.801800,2,false,false,-0.018980792,-0.017635666,0.382931083,0.010036065,0.091651224,-0.018482728,0.995569050
109,1.818483,2,false,false,-0.018945083,-0.017986486,0.385582924,0.010649855,0.094741233,-0.017639514,0.995288730
110,1.835167,2,false,false,-0.018768286,-0.018271701,0.387741804,0.011931775,0.097790599,-0.016669994,0.994995892
111,1.851850,2,false,false,-0.018471291,-0.018622592,0.389808804,0.013690764,0.101887852,-0.015255642,0.994584680
112,1.868533,2,false,false,-0.018703181,-0.018217176,0.393092245,0.015967980,0.105901599,-0.013776704,0.994152963
113,1.885217,2,false,false,-0.018689692,-0.018637888,0.394830227,0.018023640,0.109433204,-0.012529952,0.993751764
114,1.901900,2,false,false,-0.018477855,-0.019004527,0.396590680,0.019719111,0.112717599,-0.011133612,0.993368983
115,1.918583,2,false,false,-0.018335750,-0.019454714,0.398315728,0.020919317,0.115982719,-0.009654952,0.992983997
116,1.935267,2,false,false,-0.018223299,-0.019855026,0.400193304,0.021867834,0.118989952,-0.007836231,0.992623687
117,1.951950,2,false,false,-0.018514700,-0.020355729,0.401781440,-0.022458555,-0.122190684,0.005462624,-0.992237508
118,1.968633,2,false,false,-0.018111758,-0.020894524,0.403426230,-0.022607744,-0.124845013,0.002752793,-0.991914868
119,1.985317,2,false,false,-0.017559819,-0.021588398,0.405516952,-0.022530952,-0.127229005,-0.000246261,-0.991617441
120,2.002000,2,false,false,-0.016896797,-0.022390202,0.407386541,-0.022058336,-0.129166648,-0.003219932,-0.991372347
121,2.018683,2,false,true,-0.016175095,-0.023799298,0.408616185,0.020891715,0.130685374,0.005894408,0.991186261
122,2.035367,2,false,false,-0.015575919,-0.024545992,0.410189927,0.019428629,0.132175133,0.008524747,0.990999341
123,2.052050,2,false,false,-0.014686437,-0.025153603,0.411809891,0.017924583,0.133169934,0.010982049,0.990870297
124,2.068733,2,false,false,-0.014121214,-0.026099047,0.413218915,0.016517861,0.133666754,0.013562538,0.990795910
125,2.085417,2,false,false,-0.013572302,-0.026916210,0.414541900,0.015176013,0.134249374,0.015853215,0.990704536
126,2.102100,2,false,false,-0.012817599,-0.027601466,0.415676087,0.014123056,0.135031179,0.017916735,0.990578711
127,2.118783,2,false,false,-0.012049403,-0.027648736,0.416424930,0.013467075,0.134999514,0.019645454,0.990559399
128,2.135467,2,false,false,-0.011103181,-0.027800648,0.417275757,-0.013711393,-0.137824640,-0.020722920,-0.990144908
129,2.152150,2,false,true,-0.010868272,-0.028249444,0.416925073,0.013484832,0.140925646,0.020880431,0.989708126
130,2.168833,2,false,false,-0.009957654,-0.028681323,0.416655362,0.013064687,0.140147701,0.020249000,0.989837348
131,2.185517,2,false,false,-0.008948812,-0.029153794,0.416600227,0.012037786,0.139189273,0.021041090,0.989969075
132,2.202200,2,false,false,-0.008050117,-0.029431097,0.416377634,0.010075372,0.137071654,0.020050254,0.990306973
133,2.218883,2,false,false,-0.007564386,-0.029635048,0.416072965,0.008931656,0.134712920,0.018085171,0.990679443
134,2.235567,2,false,false,-0.007434561,-0.029466655,0.415596306,0.007155952,0.132565916,0.014894130,0.991036475
135,2.252250,2,false,false,-0.007223326,-0.029064137,0.415090710,0.004906704,0.130457878,0.011011646,0.991380632
136,2.268933,2,false,false,-0.006176625,-0.028882340,0.414317518,-0.003010500,-0.127987310,-0.007278121,-0.991744578
137,2.285617,2,false,false,-0.007354493,-0.027426561,0.412987322,-0.001182836,-0.125369281,-0.003541295,-0.992103159
138,2.302300,2,false,false,-0.009857326,-0.025272710,0.411393791,0.000924909,-0.122400828,0.000221645,-0.992480338
139,2.318983,2,false,false,-0.008732834,-0.025309129,0.409582168,0.003232898,-0.117336534,0.003734670,-0.993079960
140,2.335667,2,false,false,-0.008643278,-0.024779851,0.407406986,0.005878978,-0.112367690,0.007351549,-0.993622124
141,2.352350,2,false,false,-0.008335161,-0.023981048,0.405584812,0.008061515,-0.107232951,0.010064694,-0.994150341
142,2.369033,2,false,false,-0.007962295,-0.023396157,0.403737009,0.010572266,-0.101733327,0.012685494,-0.994674623
143,2.385717,2,false,false,-0.007066982,-0.022873975,0.402170420,0.013174579,-0.095938496,0.015860744,-0.995173693
144,2.402400,2,false,false,-0.006238172,-0.022461884,0.400759488,0.015603122,-0.090069085,0.019645568,-0.995619476
145,2.419083,2,false,false,-0.004680405,-0.021759560,0.399402946,-0.017683800,0.083893947,-0.023990870,0.996028900
146,2.435767,2,false,false,-0.003971255,-0.021472787,0.398120373,-0.019575138,0.077914149,-0.029056523,0.996344328
147,2.452450,2,false,false,-0.003212691,-0.021082599,0.396736681,-0.021824002,0.071496047,-0.034925885,0.996590376
148,2.469133,2,false,false,-0.002093960,-0.020495821,0.395042330,-0.023573568,0.064798415,-0.040838838,0.996783674
149,2.485817,2,false,false,-0.001583076,-0.019221257,0.393856287,-0.025497282,0.058615606,-0.046894733,0.996852577
150,2.502500,2,false,false,-0.000265827,-0.018730914,0.392593354,-0.027328005,0.052330796,-0.053016532,0.996846974
151,2.519183,2,false,false,0.000542141,-0.018487917,0.391711801,-0.029218290,0.046152573,-0.059072185,0.996758163
152,2.535867,2,false,false,0.001665334,-0.018152110,0.390857548,-0.031029448,0.039770611,-0.065261230,0.996592402
153,2.552550,2,false,false,0.002910887,-0.018010244,0.389827698,-0.033076700,0.033186771,-0.071204126,0.996360660
154,2.569233,2,false,false,0.004412470,-0.017954303,0.389111072,-0.035301749,0.026476474,-0.076911978,0.996060908
155,2.585917,2,false,false,0.006168895,-0.018020848,0.388139486,-0.037809283,0.019593993,-0.082752578,0.995659888
156,2.602600,2,false,false,0.006399614,-0.017584899,0.386001766,0.039690390,-0.012768974,0.089255124,-0.995135844
157,2.619283,2,false,false,0.008079188,-0.018021153,0.385442853,0.042242713,-0.005590694,0.096743003,-0.994396865
158,2.635967,2,false,true,0.007527051,-0.018370327,0.383855104,-0.045331232,-0.000488050,-0.104787454,0.993460834
159,2.652650,2,false,false,0.008419694,-0.018104333,0.383252710,-0.046783891,-0.007558679,-0.112766497,0.992490768
160,2.669333,2,false,false,0.009747043,-0.018265139,0.382837385,-0.048637178,-0.015137899,-0.120619245,0.991391122
161,2.686017,2,false,false,0.011068068,-0.018529236,0.382411838,-0.050179686,-0.022913884,-0.128779247,0.990137815
162,2.702700,2,false,false,0.012440451,-0.018751040,0.381828606,-0.051195342,-0.030893063,-0.137137175,0.988745749
163,2.719383,2,false,false,0.013361619,-0.019300286,0.380176395,-0.051866677,-0.039150387,-0.145514727,0.987219691
164,2.736067,2,false,false,0.014120463,-0.018972762,0.379699141,-0.052371826,-0.046432149,-0.154626384,0.985490739
165,2.752750,2,false,false,0.015136997,-0.019066438,0.379578292,-0.052257102,-0.053691901,-0.163365453,0.983716488
166,2.769433,2,false,false,0.015969001,-0.018982291,0.379483700,-0.052060999,-0.060770802,-0.172102153,0.981823564
167,2.786117,2,false,false,0.016820682,-0.018810771,0.379478574,-0.051872250,-0.068330854,-0.181574687,0.979627907
168,2.802800,2,false,false,0.018589953,-0.019383062,0.379662722,-0.051455937,-0.076243997,-0.191573083,0.977158606
169,2.819483,2,false,false,0.019141743,-0.018887203,0.379470140,-0.050483052,-0.084030911,-0.201419652,0.974587381
170,2.836167,2,false,false,0.019490471,-0.019028498,0.379538476,-0.049261212,-0.091577865,-0.211068153,0.971924424
171,2.852850,2,false,false,0.019884035,-0.019004038,0.379560947,-0.047749378,-0.099103689,-0.220448002,0.969175518
172,2.869533,2,false,false,0.020185808,-0.019102771,0.379930824,-0.045887370,-0.106654480,-0.229782730,0.966291428
173,2.886217,2,false,false,0.020742010,-0.018600944,0.380316019,-0.044049487,-0.114358768,-0.239008948,0.963253081
174,2.902900,2,false,false,0.021323904,-0.018617105,0.380292952,-0.042336497,-0.121870317,-0.248417944,0.960022807
175,2.919583,2,false,false,0.025353573,-0.019261265,0.379819393,0.039400328,0.131408736,0.257477850,-0.956496000
176,2.936267,2,false,false,0.024256216,-0.017748535,0.381781369,-0.038157139,-0.138340816,-0.267856359,0.952711344
177,2.952950,2,false,false,0.024810404,-0.017587179,0.381855637,-0.035894368,-0.146553755,-0.278451949,0.948524237
178,2.969633,2,false,false,0.025963776,-0.017342035,0.381839424,-0.034069654,-0.154479206,-0.287565380,0.944606543
179,2.986317,2,false,false,0.026809178,-0.017364878,0.382139176,-0.032708474,-0.161799371,-0.294861645,0.941173613
180,3.003000,2,false,false,0.027759146,-0.017618552,0.382657081,-0.032325402,-0.168516397,-0.300280869,0.938290358
181,3.019683,2,false,false,0.029152058,-0.018376265,0.383140475,-0.032586373,-0.174907401,-0.304634899,0.935704648
182,3.036367,2,false,false,0.033059984,-0.019432727,0.381558001,0.032035284,0.182489127,0.306998163,-0.933500707
183,3.053050,2,false,true,0.034269806,-0.020551316,0.384283096,-0.034373350,-0.187870890,-0.308911622,0.931717038
184,3.069733,2,false,false,0.035220437,-0.021264128,0.385060996,-0.036380287,-0.193340257,-0.309085637,0.930463374
185,3.086417,2,false,false,0.036437109,-0.022067830,0.386055291,-0.038628355,-0.198671803,-0.308367997,0.929487288
186,3.103100,2,false,false,0.037758805,-0.022876780,0.387464255,-0.040096220,-0.204092130,-0.306787550,0.928773522
187,3.119783,2,false,false,0.039054692,-0.023651261,0.389165521,-0.041941036,-0.209372804,-0.304977000,0.928112686
188,3.136467,2,false,false,0.040205970,-0.024812892,0.390815854,-0.044039838,-0.214377999,-0.303122371,0.927480161
189,3.153150,2,false,false,0.043300197,-0.027376235,0.392810255,0.046012346,0.219820842,0.301046252,-0.926786304
190,3.169833,2,false,true,0.044267640,-0.028913360,0.393471003,-0.047745865,-0.224362358,-0.298930764,0.926294923
191,3.186517,2,false,false,0.045225471,-0.029684704,0.394296765,-0.049267553,-0.228232533,-0.297087640,0.925862610
192,3.203200,2,false,false,0.046342649,-0.030491672,0.395056903,-0.050471004,-0.231649861,-0.295378298,0.925495923
193,3.219883,2,false,false,0.047350794,-0.031060182,0.395856053,-0.051641941,-0.234439254,-0.293645740,0.925280273
194,3.236567,2,false,false,0.048293363,-0.031508256,0.396661073,-0.052758586,-0.236974359,-0.292124182,0.925053060
195,3.253250,2,false,false,0.050082847,-0.032230508,0.397958696,0.053700183,0.240140542,0.290951252,-0.924551904
196,3.269933,2,false,false,0.050553627,-0.032677345,0.398501784,0.054367874,0.241805434,0.289696813,-0.924472868
197,3.286617,2,false,false,0.050756540,-0.032787897,0.399255872,0.054967668,0.243050024,0.288138837,-0.924597859
198,3.303300,2,false,false,0.051171303,-0.033105630,0.399699003,0.055643857,0.243811443,0.286617041,-0.924829960
199,3.319983,2,false,false,0.051448897,-0.033199564,0.400148451,0.056404997,0.244101226,0.284961164,-0.925219059
200,3.336667,2,false,false,0.051397592,-0.033011436,0.400751680,0.057773121,0.243899018,0.283232689,-0.925718546
201,3.353350,2,false,true,0.051485579,-0.032731302,0.400428712,-0.059844300,-0.243252963,-0.281713217,0.926220417
202,3.370033,2,false,false,0.051077478,-0.032719139,0.400897503,-0.063070573,-0.241041511,-0.280803412,0.926860571
203,3.386717,2,false,false,0.050833970,-0.032782812,0.400908381,-0.065947555,-0.238539591,-0.280067235,0.927530169
204,3.403400,2,false,false,0.050529726,-0.032909676,0.400728971,-0.068550237,-0.236121669,-0.279501617,0.928130567
205,3.420083,2,false,false,0.050568663,-0.033440530,0.400347352,0.070953913,0.233695418,0.278692991,-0.928806901
206,3.436767,2,false,false,0.050440989,-0.033672985,0.399433732,0.072181322,0.230662361,0.276981264,-0.929981828
207,3.453450,2,false,false,0.050261509,-0.034163203,0.397406429,0.072756343,0.228156075,0.274635434,-0.931250095
208,3.470133,2,false,false,0.051438533,-0.035377953,0.393976778,-0.073065326,-0.226392806,-0.271851271,0.932472408
209,3.486817,2,false,false,0.051504776,-0.035977133,0.390974402,-0.072606921,-0.224341348,-0.268676549,0.933923006
210,3.503500,2,false,false,0.051493216,-0.037027396,0.387854844,-0.071779549,-0.220731094,-0.264766186,0.935961723
211,3.520183,2,false,false,0.051798407,-0.037853070,0.385283113,-0.070170097,-0.215436220,-0.259758383,0.938716710
212,3.536867,2,false,false,0.050784744,-0.039113902,0.383509874,0.069343552,0.209516943,0.254012942,-0.941685557
213,3.553550,2,false,false,0.051667377,-0.040348709,0.379231542,-0.067883477,-0.202216193,-0.247657597,0.945074677
214,3.570233,2,false,false,0.051468793,-0.040859092,0.376171261,-0.067930728,-0.192980975,-0.240604281,0.948816836
215,3.586917,2,false,false,0.051383674,-0.041306596,0.373571992,-0.068405651,-0.182329118,-0.233100817,0.952754319
216,3.603600,2,false,false,0.051535457,-0.041625451,0.370861501,-0.068738446,-0.170522273,-0.225485265,0.956741154
217,3.620283,2,false,false,0.051178493,-0.041578140,0.368204296,-0.068749122,-0.158728614,-0.217584595,0.960591376
218,3.636967,2,false,false,0.050878990,-0.041710541,0.365283549,-0.068772331,-0.147723302,-0.209934369,0.964041412
219,3.653650,2,false,false,0.048555367,-0.041528542,0.365948945,0.070001476,0.138866469,0.203097954,-0.966730118
220,3.670333,2,false,false,0.047460686,-0.040828105,0.363201767,0.070468992,0.129608706,0.195443332,-0.969555378
221,3.687017,2,false,false,0.048415836,-0.041242573,0.362229764,-0.070637122,-0.122123577,-0.188886493,0.971811771
222,3.703700,2,false,false,0.047686178,-0.040086519,0.360071838,-0.069602013,-0.114879660,-0.182638496,0.973961711
223,3.720383,2,false,false,0.046079762,-0.039064992,0.357792646,-0.067624077,-0.108250491,-0.175960585,0.976087451
224,3.737067,2,false,false,0.044642851,-0.038068801,0.355542541,-0.065530993,-0.101855017,-0.168767408,0.978186488
225,3.753750,2,false,false,0.041818492,-0.037012998,0.353823304,0.064576052,0.095238335,0.161481112,-0.980144680
226,3.770433,2,false,false,0.039994150,-0.035666540,0.352562577,0.063231610,0.090245016,0.155322358,-0.981698871
227,3.787117,2,false,true,0.039167747,-0.034143157,0.350797534,-0.062102608,-0.087449551,-0.150463194,0.982780099
228,3.803800,2,false,false,0.035784725,-0.032541621,0.350984126,0.060599692,0.084299169,0.145205051,-0.983939469
229,3.820483,2,false,false,0.034922030,-0.031186193,0.349633247,-0.059971161,-0.082410000,-0.141517147,0.984675050
230,3.837167,2,false,false,0.032750379,-0.029770184,0.349264830,-0.059039231,-0.078141734,-0.137007371,0.985716641
231,3.853850,2,false,false,0.030521447,-0.028588124,0.348958433,-0.057789985,-0.072404526,-0.132158160,0.986890137
232,3.870533,2,false,false,0.028142776,-0.027130660,0.348854899,-0.055807509,-0.067794248,-0.127869338,0.987896204
233,3.887217,2,false,false,0.025486810,-0.025805548,0.348807305,-0.053322334,-0.064764626,-0.124639206,0.988649249
234,3.903900,2,false,false,0.019808926,-0.024029821,0.348537922,0.051555064,0.060746614,0.122350931,-0.989283681
235,3.920583,2,false,false,0.017518951,-0.022694752,0.349458277,0.050121889,0.055445597,0.120392740,-0.989908755
236,3.937267,2,false,false,0.015807105,-0.021487378,0.350612432,0.049431238,0.046748348,0.117337979,-0.990758777
