frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
36,0.600600,2,false,false,0.200820193,-0.009514831,-0.037469052,0.076133773,0.035698906,-0.028685581,0.996045470
37,0.617283,2,false,false,0.201834530,-0.010457815,-0.035666864,0.075414233,0.036372915,-0.027198223,0.996117473
38,0.633967,2,false,false,0.190372884,-0.012367092,-0.062679581,-0.072052822,-0.035299692,0.023780504,-0.996492326
39,0.650650,2,false,true,0.229482979,-0.011344342,-0.034294613,0.076413281,0.031771887,-0.026283385,0.996223271
40,0.667333,2,false,false,0.229732409,-0.011170680,-0.033676717,0.076321423,0.032752480,-0.025417738,0.996221006
41,0.684017,2,false,false,0.230042413,-0.011313741,-0.033144534,0.076178059,0.033800822,-0.024386322,0.996222734
42,0.700700,2,false,false,0.230274603,-0.011448722,-0.032633349,0.076157503,0.035174698,-0.023232736,0.996204317
43,0.717383,2,false,false,0.230466604,-0.011492813,-0.031978346,0.076024406,0.036736943,-0.022186514,0.996181965
44,0.734067,2,false,false,0.217949688,-0.011794504,-0.023677092,0.077168047,0.041573223,-0.019665420,0.995956898
45,0.750750,2,false,false,0.218563184,-0.011503074,-0.022522615,0.076778017,0.043511361,-0.018922027,0.995918632
46,0.767433,2,false,false,0.219264612,-0.011442686,-0.021144722,0.076286063,0.045488719,-0.018222671,0.995881140
47,0.784117,2,false,false,0.220154688,-0.011483831,-0.019643117,0.075688690,0.047670543,-0.017370440,0.995839894
48,0.800800,2,false,false,0.220807046,-0.011428787,-0.017863845,0.075196616,0.050067335,-0.016419498,0.995775700
49,0.817483,2,false,false,0.221416697,-0.011428319,-0.016399281,0.074691743,0.052233335,-0.015650544,0.995714784
50,0.834167,2,false,false,0.252576172,-0.014297721,-0.009763658,0.075885028,0.048809506,-0.017436149,0.995768607
51,0.850850,2,false,false,0.253003240,-0.014407172,-0.008221408,0.075422786,0.051290795,-0.017373001,0.995680094
52,0.867533,2,false,false,0.253290504,-0.014523886,-0.006539777,0.075112693,0.053286262,-0.017152762,0.995602608
53,0.884217,2,false,false,0.253921479,-0.014365509,-0.004464325,0.074906327,0.055414848,-0.016908020,0.995506048
54,0.900900,2,false,false,0.254601568,-0.014348124,-0.002398421,0.074982151,0.057053756,-0.016868662,0.995408475
55,0.917583,2,false,false,0.255305529,-0.014540443,-0.000418460,0.075267375,0.058567230,-0.016674224,0.995302320
56,0.934267,2,false,false,0.213890880,-0.014603430,-0.021385316,-0.071411461,-0.065457202,0.013119832,-0.995210350
57,0.950950,2,false,false,0.256527841,-0.015468407,0.003726252,0.076335654,0.061619934,-0.016315257,0.995042622
58,0.967633,2,false,false,0.215496093,-0.015842674,-0.017316358,-0.072507024,-0.068476938,0.012951176,-0.994930148
59,0.984317,2,false,false,0.228757754,-0.018444240,-0.005781073,-0.074090466,-0.068539806,0.013830839,-0.994797289
60,1.001000,2,false,false,0.265260875,-0.019070303,0.018271014,0.078871377,0.065542370,-0.017204180,0.994579136
61,1.017683,2,false,false,0.266245961,-0.019451771,0.020414798,0.079186276,0.067233123,-0.017663082,0.994433165
62,1.034367,2,false,false,0.267343223,-0.019697092,0.022530856,0.079423286,0.068759829,-0.018006707,0.994303703
63,1.051050,2,false,false,0.268601716,-0.020165546,0.024604764,0.079534784,0.069972731,-0.018240007,0.994205892
64,1.067733,2,false,false,0.269783676,-0.020609600,0.026726108,0.079762958,0.070747994,-0.018319311,0.994131327
65,1.084417,2,false,false,0.270653695,-0.021058980,0.028753519,0.080434985,0.071168393,-0.018157516,0.994050145
66,1.101100,2,false,false,0.241667733,-0.021558270,0.014028917,-0.078275234,-0.075557828,0.016003828,-0.993935585
67,1.117783,2,false,true,0.300620019,-0.033210773,0.028280430,0.080193110,0.065278836,-0.020155327,0.994435251
68,1.134467,2,false,false,0.301752061,-0.034174420,0.029911222,0.080455221,0.064472906,-0.020441743,0.994460821
69,1.151150,2,false,false,0.302896857,-0.035190310,0.032014407,0.080545209,0.063392095,-0.020921271,0.994513094
70,1.167833,2,false,false,0.304271221,-0.036322065,0.034153707,0.080476366,0.061923537,-0.021389671,0.994601250
71,1.184517,2,false,false,0.305788010,-0.037208237,0.036421485,0.080318525,0.060316201,-0.021671159,0.994706631
72,1.201200,2,false,false,0.307254523,-0.037909407,0.038931277,0.080185764,0.058839459,-0.021761011,0.994803846
73,1.217883,2,false,false,0.251159012,-0.027539983,0.029720578,-0.078745507,-0.067523956,0.017835304,-0.994445384
74,1.234567,2,false,false,0.309572130,-0.039370839,0.044295087,0.079462975,0.056835778,-0.021996249,0.994973123
75,1.251250,2,false,false,0.314021349,-0.042468894,0.050674699,0.079989851,0.055714775,-0.022893654,0.994974077
76,1.267933,2,false,false,0.315946758,-0.043512136,0.052075058,0.079400413,0.055151898,-0.023465170,0.995039344
77,1.284617,2,false,false,0.317441791,-0.044295114,0.053598393,0.078872174,0.054507241,-0.024336535,0.995095909
78,1.301300,2,false,false,0.318987519,-0.045341898,0.055402346,0.078266785,0.054016300,-0.025477447,0.995141923
79,1.317983,2,false,false,0.320389599,-0.045965552,0.057381660,0.077758737,0.053878989,-0.027102124,0.995146334
80,1.334667,2,false,false,0.320908129,-0.047114540,0.059472065,-0.077624887,-0.054823413,0.029455159,-0.995038331
81,1.351350,2,false,false,0.322458833,-0.048180744,0.061474781,-0.077464513,-0.055225380,0.031874888,-0.994953990
82,1.368033,2,false,false,0.335374415,-0.054116357,0.061507631,0.076563887,0.053116862,-0.034766391,0.995041668
83,1.384717,2,false,false,0.336766154,-0.054960448,0.063724414,0.076834902,0.053709473,-0.037342664,0.994895637
84,1.401400,2,false,false,0.337721109,-0.055085510,0.065795891,0.077219114,0.054386280,-0.039873131,0.994730890
85,1.418083,2,false,false,0.338819027,-0.055303991,0.068014674,0.077546790,0.055158492,-0.042632978,0.994548380
86,1.434767,2,false,false,0.339805216,-0.055457562,0.070267178,0.077730596,0.056228086,-0.045565590,0.994344056
87,1.451450,2,false,false,0.340793014,-0.055655215,0.072850361,0.077487387,0.057717659,-0.048255336,0.994150877
88,1.468133,2,false,false,0.342472821,-0.055395361,0.071728013,-0.077154234,-0.059287988,0.050632898,-0.993966043
89,1.484817,2,false,false,0.345927089,-0.056341417,0.078648545,0.077371009,0.060330916,-0.052689482,0.993779540
90,1.501500,2,false,false,0.347182035,-0.056325212,0.081284970,0.077452727,0.062067520,-0.054637056,0.993561029
91,1.518183,2,false,false,0.348502278,-0.055967785,0.084166192,0.077541053,0.063478604,-0.056360874,0.993368685
92,1.534867,2,false,false,0.349591672,-0.055672657,0.087222159,0.077113003,0.064468846,-0.058045682,0.993241191
93,1.551550,2,false,false,0.350867301,-0.055437323,0.090266488,0.076202571,0.065237053,-0.059591766,0.993169785
94,1.568233,2,false,false,0.352089524,-0.055281371,0.093421377,0.074726857,0.065656938,-0.061053298,0.993165433
95,1.584917,2,false,false,0.352947235,-0.055101775,0.096380793,0.072833285,0.065574415,-0.062185243,0.993241370
96,1.601600,2,false,false,0.353297532,-0.052359618,0.094058119,-0.071360983,-0.065302007,0.063460648,-0.993285537
97,1.618283,2,false,false,0.357021511,-0.053820889,0.097558707,0.069245726,0.064101309,-0.064413205,0.993452072
98,1.634967,2,false,false,0.357725382,-0.054549109,0.100253381,0.067317046,0.063197866,-0.065048665,0.993601143
99,1.651650,2,false,false,0.358648896,-0.054770518,0.102621779,0.065619819,0.062297434,-0.065630227,0.993733287
100,1.668333,2,false,false,0.359345913,-0.054821890,0.105419308,0.063912407,0.061430246,-0.066113517,0.993866444
101,1.685017,2,false,false,0.360234618,-0.054786813,0.107987911,0.062017888,0.060389530,-0.066594802,0.994018197
102,1.701700,2,false,false,0.360928535,-0.054456286,0.111116230,0.060089555,0.059628446,-0.067136340,0.994146109
103,1.718383,2,false,false,0.362095773,-0.050336763,0.113851048,-0.059453443,-0.058952454,0.067464195,-0.994202495
104,1.735067,2,false,false,0.362662405,-0.050042275,0.116910160,-0.057685863,-0.058185354,0.067374483,-0.994357824
105,1.751750,2,false,false,0.363768548,-0.048210416,0.119970672,0.056809518,0.057409398,-0.067104653,0.994471669
106,1.768433,2,false,false,0.364169180,-0.048332620,0.122194827,0.054902963,0.056846477,-0.066985078,0.994619131
107,1.785117,2,false,false,0.364106089,-0.048412900,0.124352135,0.052785810,0.056151699,-0.066980496,0.994773507
108,1.801800,2,false,false,0.364282310,-0.048128031,0.126812279,0.050715271,0.055526409,-0.067087494,0.994909108
109,1.818483,2,false,false,0.364469379,-0.047611739,0.129603848,0.048665356,0.054861765,-0.067220591,0.995039403
110,1.835167,2,false,false,0.364690185,-0.046975762,0.132563487,0.046884328,0.054036070,-0.067349002,0.995161355
111,1.851850,2,false,true,0.365599394,-0.043540131,0.137442604,0.046668503,0.052845299,-0.067049019,0.995255709
112,1.868533,2,false,false,0.365663886,-0.042777713,0.139570192,0.045014199,0.052224051,-0.066877149,0.995376289
113,1.885217,2,false,false,0.365188003,-0.042344201,0.141776696,0.043420579,0.051754277,-0.066611126,0.995489419
114,1.901900,2,false,false,0.365271747,-0.042023417,0.144043818,0.041905794,0.050948631,-0.066522807,0.995601773
115,1.918583,2,false,false,0.364871353,-0.041869644,0.146261156,0.040374998,0.050133642,-0.066641025,0.995698512
116,1.935267,2,false,false,0.366562158,-0.042162407,0.150619656,-0.039205242,-0.048876345,0.066864975,-0.995792747
117,1.951950,2,false,false,0.366611034,-0.041523892,0.152852863,-0.037903834,-0.047968693,0.067040995,-0.995875478
118,1.968633,2,false,false,0.366522878,-0.041013397,0.154822096,-0.036596887,-0.047157642,0.067017362,-0.995964646
119,1.985317,2,false,false,0.366603315,-0.040405817,0.157001346,-0.035501126,-0.046337310,0.067010663,-0.996043205
120,2.002000,2,false,false,0.366482437,-0.040029049,0.159183353,-0.034488648,-0.045670010,0.067208029,-0.996096373
121,2.018683,2,false,false,0.366675198,-0.040755432,0.162869945,0.033971727,0.044721857,-0.067197882,0.996157765
122,2.035367,2,false,false,0.366806597,-0.040914204,0.163216144,0.032988634,0.043604117,-0.067597821,0.996213317
123,2.052050,2,false,false,0.366645992,-0.040925249,0.164982662,0.032264668,0.042572904,-0.068016984,0.996253073
124,2.068733,2,false,false,0.366467297,-0.041067652,0.166849598,0.031719495,0.041503813,-0.068596564,0.996276021
125,2.085417,2,false,false,0.366247684,-0.041041251,0.168920666,0.031256884,0.040360045,-0.069276147,0.996290565
126,2.102100,2,false,false,0.365910828,-0.040951755,0.171043009,0.030841324,0.039258346,-0.070285134,0.996276915
127,2.118783,2,false,false,0.366041452,-0.040555663,0.174924627,-0.030624682,-0.038054243,0.071288511,-0.996258974
128,2.135467,2,false,false,0.365598232,-0.040012866,0.177402765,-0.030319022,-0.036869064,0.072664976,-0.996213436
129,2.152150,2,false,false,0.365389109,-0.039419182,0.179951042,-0.030263864,-0.035513293,0.074000128,-0.996166110
130,2.168833,2,false,false,0.365586340,-0.038826808,0.182405829,-0.030163076,-0.034018628,0.075459808,-0.996111870
131,2.185517,2,false,false,0.366015613,-0.038639307,0.185510978,0.030453974,0.032562062,-0.076929852,0.996039212
132,2.202200,2,false,false,0.366356105,-0.038669407,0.187056378,0.030170100,0.030879918,-0.078547150,0.995975196
133,2.218883,2,false,false,0.366635591,-0.038301494,0.188446924,0.029915938,0.029059159,-0.080319062,0.995896339
134,2.235567,2,false,false,0.366809547,-0.038061783,0.189973801,0.029703526,0.027630171,-0.082509860,0.995764315
135,2.252250,2,false,false,0.367296517,-0.037590969,0.191860050,0.029471489,0.026456630,-0.084699020,0.995619178
136,2.268933,2,false,false,0.367839932,-0.037225597,0.193601668,0.029192355,0.025812743,-0.086649142,0.995476484
137,2.285617,2,false,false,0.369425267,-0.034723919,0.196545392,0.029953416,0.025071021,-0.088226259,0.995334327
138,2.302300,2,false,false,0.370144129,-0.033923991,0.197576910,0.029771585,0.024586998,-0.090074733,0.995186329
139,2.318983,2,false,false,0.371125162,-0.033044048,0.198724672,0.029434903,0.024228323,-0.091851406,0.995042741
140,2.335667,2,false,false,0.372616827,-0.032306932,0.199330732,0.028857635,0.024272421,-0.093663558,0.994889617
141,2.352350,2,false,false,0.374012053,-0.031132463,0.200293779,0.028185198,0.025114803,-0.095602959,0.994703472
142,2.369033,2,false,false,0.375671387,-0.030431487,0.202145219,-0.027577620,-0.026762586,0.097559981,-0.994487464
143,2.385717,2,false,false,0.377201498,-0.029436700,0.203456759,-0.027365675,-0.029186793,0.099443540,-0.994238555
144,2.402400,2,false,false,0.378937364,-0.028229497,0.204818413,-0.027504675,-0.031606071,0.101236820,-0.993979752
145,2.419083,2,false,false,0.380579621,-0.027184922,0.205936193,-0.027524924,-0.034165286,0.102831133,-0.993730843
146,2.435767,2,false,false,0.382222176,-0.026383240,0.207081318,-0.027615108,-0.036816988,0.104507200,-0.993458748
147,2.452450,2,false,false,0.384040236,-0.025542794,0.208033144,-0.027561978,-0.039480049,0.106012292,-0.993198395
148,2.469133,2,false,false,0.384542555,-0.025225725,0.209408283,0.027431134,0.042948920,-0.106960148,0.992956460
149,2.485817,2,false,false,0.386913419,-0.024721174,0.210669532,0.026903760,0.046355311,-0.108097792,0.992694438
150,2.502500,2,false,false,0.389137357,-0.023716267,0.213209674,0.026852183,0.050003227,-0.109134354,0.992405355
151,2.519183,2,false,false,0.391345501,-0.023057938,0.214943454,0.026949998,0.053586017,-0.109941997,0.992126524
152,2.535867,2,false,false,0.393823206,-0.022886682,0.216794521,0.027403791,0.056945007,-0.110545345,0.991859913
153,2.552550,2,false,false,0.397092164,-0.024448829,0.216619536,-0.027604755,-0.060097639,0.111313529,-0.991582394
154,2.569233,2,false,false,0.400003612,-0.024879547,0.218314409,-0.028200442,-0.063183583,0.111507542,-0.991351962
155,2.585917,2,false,false,0.402965516,-0.025718931,0.220300078,-0.028718043,-0.066336803,0.111259177,-0.991159022
156,2.602600,2,false,false,0.406425297,-0.025853990,0.223794371,0.029527385,0.069085538,-0.110737450,0.991005838
157,2.619283,2,false,false,0.409486562,-0.026530044,0.226558432,0.029198419,0.072183721,-0.110056877,0.990870595
158,2.635967,2,false,false,0.412395209,-0.026874894,0.229392543,0.028834263,0.075233914,-0.108998261,0.990771353
159,2.652650,2,false,false,0.415462971,-0.027737670,0.232398912,0.028634649,0.078054003,-0.107653365,0.990706027
160,2.669333,2,false,false,0.418603987,-0.028808815,0.235418200,0.029519403,0.080512963,-0.106289901,0.990630448
161,2.686017,2,false,false,0.421128929,-0.029602826,0.238595024,0.031486794,0.082115456,-0.105220422,0.990552604
162,2.702700,2,false,false,0.423896730,-0.031069413,0.241985366,-0.033803571,-0.083046056,0.104552835,-0.990469337
163,2.719383,2,false,false,0.426601470,-0.031751048,0.245642319,-0.036001340,-0.083138257,0.103922009,-0.990450501
164,2.736067,2,false,false,0.430082917,-0.031082883,0.250699908,0.037555192,0.083063610,-0.103031024,0.990492165
165,2.752750,2,false,false,0.432494760,-0.031701505,0.255081475,0.037875343,0.083888926,-0.102044009,0.990512609
166,2.769433,2,false,false,0.434643447,-0.032285858,0.259061277,0.037718158,0.084995724,-0.100889169,0.990542531
167,2.786117,2,false,false,0.437038451,-0.032989837,0.263037145,0.037416793,0.086230561,-0.099788807,0.990558743
168,2.802800,2,false,false,0.439238697,-0.033620492,0.267109364,0.037099186,0.087605365,-0.098283097,0.990600526
169,2.819483,2,false,false,0.441365749,-0.034322683,0.270679027,0.036874142,0.088825651,-0.096591696,0.990666687
170,2.836167,2,false,false,0.443335116,-0.035087775,0.274128377,0.036921825,0.089664496,-0.095096342,0.990734041
171,2.852850,2,false,false,0.445609957,-0.036611155,0.277130753,-0.036877166,-0.090187028,0.093818560,-0.990810037
172,2.869533,2,false,false,0.447134376,-0.037577879,0.281711638,0.037088487,0.090954848,-0.091891818,0.990912497
173,2.886217,2,false,false,0.447852641,-0.038514137,0.284459680,0.036884870,0.091672987,-0.089621209,0.991061866
174,2.902900,2,false,false,0.449105620,-0.039319109,0.286950260,0.036724523,0.091888405,-0.087294556,0.991255581
175,2.919583,2,false,false,0.450466722,-0.039940894,0.289341748,0.036386505,0.091493204,-0.085148245,0.991491199
176,2.936267,2,false,false,0.451293260,-0.040220652,0.291455358,0.035786308,0.090457402,-0.082940616,0.991795182
177,2.952950,2,false,false,0.452119410,-0.040587187,0.293457806,0.035124078,0.088878475,-0.080840662,0.992134988
178,2.969633,2,false,true,0.453149885,-0.040668961,0.296680212,0.035112835,0.086511746,-0.078646593,0.992520809
179,2.986317,2,false,false,0.452849746,-0.041054435,0.296337306,-0.033999648,-0.083693780,0.077177837,-0.992916405
180,3.003000,2,false,false,0.453451574,-0.040405165,0.298036277,0.034154527,0.080545090,-0.075711980,0.993284345
181,3.019683,2,false,false,0.452766716,-0.039996654,0.298381329,0.033793274,0.076552831,-0.075082064,0.993660092
182,3.036367,2,false,false,0.451783091,-0.039485097,0.298854768,0.033712048,0.072082371,-0.075172156,0.993990421
183,3.053050,2,false,false,0.450384498,-0.039084453,0.298702270,0.033943329,0.067315683,-0.076064296,0.994248867
184,3.069733,2,false,false,0.449217111,-0.038528398,0.297978491,0.034866583,0.064126655,-0.077250086,0.994336247
185,3.086417,2,false,false,0.447851539,-0.037881948,0.296997517,0.036103811,0.062924534,-0.079320624,0.994205892
186,3.103100,2,false,false,0.446001977,-0.036820300,0.295917869,0.037522901,0.062223770,-0.082155123,0.993967175
187,3.119783,2,false,false,0.443922639,-0.035664827,0.295029014,0.038762741,0.060863849,-0.086057328,0.993673623
188,3.136467,2,false,false,0.440019011,-0.036482908,0.288464397,-0.038308941,-0.059681866,0.090439714,-0.993373632
189,3.153150,2,false,false,0.437123179,-0.034311481,0.291412294,0.039946362,0.058652710,-0.095139794,0.992931366
190,3.169833,2,false,false,0.434828848,-0.033380385,0.290229350,0.040755425,0.056890622,-0.100097343,0.992513478
191,3.186517,2,false,false,0.432316244,-0.032366257,0.289363861,0.041526668,0.055100683,-0.105072558,0.992068172
192,3.203200,2,false,false,0.429591775,-0.031327292,0.288672388,0.042177312,0.053011756,-0.110007986,0.991619468
193,3.219883,2,false,false,0.426663131,-0.029954262,0.288405091,0.042654049,0.050566494,-0.115057521,0.991153598
194,3.236567,2,false,false,0.423403233,-0.028788492,0.287886262,0.042850144,0.048029259,-0.119985074,0.990686953
195,3.253250,2,false,false,0.420325696,-0.027531045,0.287428588,0.043001629,0.045527272,-0.124512948,0.990239739
196,3.269933,2,false,false,0.421949387,-0.029270180,0.280745149,-0.042064421,-0.041055754,0.129356444,-0.989854515
197,3.286617,2,false,false,0.413631886,-0.026817165,0.284938037,0.042765707,0.040429261,-0.132419154,0.989445150
198,3.303300,2,false,false,0.410357893,-0.025843285,0.285013735,0.042504314,0.038178865,-0.136055380,0.989052474
199,3.319983,2,false,false,0.407695532,-0.025133265,0.284643263,0.042370185,0.035889801,-0.139287651,0.988693893
200,3.336667,2,false,false,0.405406088,-0.024727801,0.284344047,0.042246800,0.033717938,-0.142082229,0.988377988
201,3.353350,2,false,false,0.403042078,-0.024430899,0.284282833,0.042000014,0.031680495,-0.144514993,0.988103151
202,3.370033,2,false,false,0.400931895,-0.024227858,0.284069419,0.041735373,0.029806292,-0.146646842,0.987858534
203,3.386717,2,false,false,0.400710583,-0.024069358,0.284430891,-0.041999321,-0.027053935,0.148636326,-0.987629175
204,3.403400,2,false,true,0.397931904,-0.023371963,0.284808129,0.042215195,0.025344744,-0.149392262,0.987551272
205,3.420083,2,false,false,0.396476150,-0.023267239,0.285266072,0.042244196,0.023922669,-0.150007993,0.987492144
206,3.436767,2,false,false,0.395365417,-0.023346784,0.285639822,0.042268962,0.022570351,-0.150187671,0.987495661
207,3.453450,2,false,false,0.394329101,-0.023248967,0.286157280,0.042320035,0.021404713,-0.150060058,0.987538815
208,3.470133,2,false,false,0.393203437,-0.023341144,0.286699802,0.042246547,0.020099295,-0.149697214,0.987624407
209,3.486817,2,false,false,0.392521501,-0.023231549,0.287320554,0.041885186,0.018700771,-0.149049282,0.987765372
210,3.503500,2,false,false,0.393492013,-0.023807643,0.286263347,-0.041466784,-0.016997309,0.148454130,-0.987903357
211,3.520183,2,false,false,0.393379778,-0.024326470,0.286434621,-0.040944371,-0.015838921,0.147140190,-0.988140881
212,3.536867,2,false,false,0.393126100,-0.024701107,0.286183774,-0.040469278,-0.014994636,0.145859614,-0.988363504
213,3.553550,2,false,false,0.393401921,-0.025132043,0.285736322,-0.040548373,-0.014249243,0.144347578,-0.988593280
214,3.570233,2,false,false,0.393681914,-0.025337784,0.285203695,-0.040838104,-0.013765933,0.142833158,-0.988808155
215,3.586917,2,false,false,0.394260734,-0.025442699,0.284359902,-0.041214515,-0.013397007,0.141354322,-0.989010036
216,3.603600,2,false,true,0.395280898,-0.024903432,0.283044964,0.041876998,0.013065777,-0.139997125,0.989179671
217,3.620283,2,false,false,0.395556033,-0.024749290,0.282823265,0.042362034,0.013016929,-0.138710380,0.989340901
218,3.636967,2,false,false,0.396566451,-0.024886627,0.282139480,0.042734597,0.013093295,-0.137715012,0.989462972
219,3.653650,2,false,false,0.397983998,-0.024983102,0.281247348,0.043024991,0.013104527,-0.137000903,0.989549339
220,3.670333,2,false,false,0.399852425,-0.025061414,0.280378878,0.043259367,0.013418040,-0.136391416,0.989619076
221,3.687017,2,false,false,0.401453286,-0.025297012,0.279608220,0.043357920,0.014166371,-0.135859996,0.989677489
222,3.703700,2,false,false,0.404402971,-0.026242986,0.277530551,-0.042828348,-0.015178891,0.135540068,-0.989729404
223,3.720383,2,false,false,0.406532586,-0.026637968,0.276955038,-0.042708654,-0.016996898,0.135257244,-0.989743710
224,3.737067,2,false,false,0.409060121,-0.027184667,0.276852369,-0.042544592,-0.019407133,0.135155186,-0.989720404
225,3.753750,2,false,false,0.411737323,-0.027669223,0.277132809,-0.042510577,-0.022495514,0.134998828,-0.989677846
226,3.770433,2,false,false,0.413829476,-0.029147040,0.276730597,-0.042221736,-0.026640631,0.134894848,-0.989601433
227,3.787117,2,false,false,0.416547388,-0.029987153,0.277489990,-0.041759446,-0.030712917,0.134160325,-0.989602923
228,3.803800,2,false,false,0.419843972,-0.030858284,0.278339297,0.041493971,0.034217305,-0.133168012,0.989633143
229,3.820483,2,false,false,0.422407717,-0.031930625,0.279153585,0.041426778,0.037827726,-0.131913066,0.989672601
230,3.837167,2,false,false,0.424763411,-0.033335470,0.280428469,0.041868307,0.040921692,-0.130663395,0.989696741
231,3.853850,2,false,false,0.427461714,-0.034803271,0.281520575,0.042697731,0.042968009,-0.129520789,0.989724755
232,3.870533,2,false,false,0.429736853,-0.036401059,0.283078879,0.043629467,0.044424146,-0.128542587,0.989747345
233,3.887217,2,false,false,0.433013827,-0.038352523,0.283614129,-0.044214364,-0.045592807,0.127849445,-0.989758074
234,3.903900,2,false,false,0.433936656,-0.039869547,0.284893274,0.045642477,0.046211440,-0.127219930,0.989745677
235,3.920583,2,false,false,0.434907585,-0.039970443,0.285788059,0.047826380,0.046404570,-0.126246989,0.989758074
236,3.937267,2,false,false,0.436945081,-0.041689146,0.287506282,0.049859252,0.046435069,-0.125768840,0.989717245
237,3.953950,2,false,false,0.438693881,-0.043799963,0.289343894,0.051607639,0.046484470,-0.125492051,0.989660382
238,3.970633,2,false,false,0.440453976,-0.046111017,0.291710734,0.053065315,0.046316709,-0.125447810,0.989596784
239,3.987317,2,false,false,0.443055123,-0.050923221,0.295475572,-0.054019846,-0.046096761,0.125905946,-0.989497244
